org            	tool           	seed_num       	l              	w              	w/l            	f              	tpr            	tnr            	ToolCpuTime    	ToolMem        	ToolVMem       	ConCoverage    	QuCoverage     	seed                                    
ce10.chrV      	phRAIDER       	66             	42             	40             	0.952          	2              	0.704          	0.763          	9              	618893312      	741330944      	0.966          	0.758          		1^{17}0^{1}1^{6}0^{1}1^{17}
ce10.chrV      	phRAIDER       	54             	42             	40             	0.952          	2              	0.703          	0.775          	9              	689623040      	811986944      	0.966          	0.759          		1^{14}0^{1}1^{12}0^{1}1^{14}
ce10.chrV      	phRAIDER       	70             	42             	40             	0.952          	2              	0.701          	0.752          	9              	689643520      	812122112      	0.966          	0.759          		1^{18}0^{1}1^{4}0^{1}1^{18}
ce10.chrV      	phRAIDER       	10             	42             	40             	0.952          	2              	0.693          	0.784          	9              	618356736      	740679680      	0.963          	0.746          		1^{3}0^{1}1^{34}0^{1}1^{3}
ce10.chrV      	phRAIDER       	14             	42             	40             	0.952          	2              	0.692          	0.79           	8              	689143808      	811466752      	0.963          	0.748          		1^{4}0^{1}1^{32}0^{1}1^{4}
ce10.chrV      	phRAIDER       	2              	42             	40             	0.952          	2              	0.689          	0.785          	9              	618156032      	740433920      	0.962          	0.744          		1^{1}0^{1}1^{38}0^{1}1^{1}
ce10.chrV      	phRAIDER       	6              	42             	40             	0.952          	2              	0.69           	0.784          	9              	618307584      	740655104      	0.962          	0.743          		1^{2}0^{1}1^{36}0^{1}1^{2}
ce10.chrV      	phRAIDER       	65             	45             	40             	0.889          	2              	0.701          	0.774          	9              	621744128      	798187520      	0.968          	0.762          		1^{23}0^{5}1^{17}
ce10.chrV      	phRAIDER       	53             	45             	40             	0.889          	2              	0.699          	0.767          	9              	689926144      	812396544      	0.968          	0.759          		1^{26}0^{5}1^{14}
ce10.chrV      	phRAIDER       	69             	45             	40             	0.889          	2              	0.702          	0.771          	8              	675860480      	798134272      	0.968          	0.764          		1^{22}0^{5}1^{18}
ce10.chrV      	phRAIDER       	9              	45             	40             	0.889          	2              	0.693          	0.782          	9              	675811328      	798158848      	0.966          	0.749          		1^{37}0^{5}1^{3}
ce10.chrV      	phRAIDER       	13             	45             	40             	0.889          	2              	0.696          	0.778          	8              	689852416      	812310528      	0.967          	0.749          		1^{36}0^{5}1^{4}
ce10.chrV      	phRAIDER       	1              	45             	40             	0.889          	2              	0.689          	0.787          	9              	689389568      	811753472      	0.961          	0.748          		1^{39}0^{5}1^{1}
ce10.chrV      	phRAIDER       	5              	45             	40             	0.889          	2              	0.69           	0.785          	9              	689610752      	812019712      	0.964          	0.747          		1^{38}0^{5}1^{2}
ce10.chrV      	phRAIDER       	25             	45             	40             	0.889          	2              	0.699          	0.76           	9              	689876992      	812367872      	0.968          	0.753          		1^{33}0^{5}1^{7}
ce10.chrV      	phRAIDER       	41             	45             	40             	0.889          	2              	0.696          	0.775          	9              	689922048      	812253184      	0.968          	0.756          		1^{29}0^{5}1^{11}
ce10.chrV      	phRAIDER       	29             	45             	40             	0.889          	2              	0.698          	0.758          	9              	689885184      	812380160      	0.968          	0.753          		1^{32}0^{5}1^{8}
ce10.chrV      	phRAIDER       	45             	45             	40             	0.889          	2              	0.698          	0.773          	9              	688234496      	812392448      	0.968          	0.755          		1^{28}0^{5}1^{12}
ce10.chrV      	phRAIDER       	17             	45             	40             	0.889          	2              	0.696          	0.776          	9              	689807360      	812175360      	0.968          	0.753          		1^{35}0^{5}1^{5}
ce10.chrV      	phRAIDER       	33             	45             	40             	0.889          	2              	0.699          	0.772          	9              	688214016      	812380160      	0.968          	0.753          		1^{31}0^{5}1^{9}
ce10.chrV      	phRAIDER       	21             	45             	40             	0.889          	2              	0.698          	0.773          	0              	0              	0              	0.967          	0.751          		1^{34}0^{5}1^{6}
ce10.chrV      	phRAIDER       	37             	45             	40             	0.889          	2              	0.699          	0.773          	0              	0              	0              	0.968          	0.754          		1^{30}0^{5}1^{10}
ce10.chrV      	phRAIDER       	57             	45             	40             	0.889          	2              	0.699          	0.774          	9              	675831808      	798162944      	0.968          	0.759          		1^{25}0^{5}1^{15}
ce10.chrV      	phRAIDER       	73             	45             	40             	0.889          	2              	0.698          	0.769          	9              	675876864      	798277632      	0.968          	0.762          		1^{21}0^{5}1^{19}
ce10.chrV      	phRAIDER       	61             	45             	40             	0.889          	2              	0.7            	0.778          	9              	675848192      	798134272      	0.968          	0.761          		1^{24}0^{5}1^{16}
ce10.chrV      	phRAIDER       	49             	45             	40             	0.889          	2              	0.699          	0.77           	9              	619175936      	741621760      	0.968          	0.756          		1^{27}0^{5}1^{13}
ce10.chrV      	phRAIDER       	27             	50             	40             	0.8            	2              	0.693          	0.756          	9              	675819520      	798187520      	0.96           	0.76           		1^{7}0^{5}1^{26}0^{5}1^{7}
ce10.chrV      	phRAIDER       	43             	50             	40             	0.8            	2              	0.699          	0.76           	9              	675971072      	798359552      	0.969          	0.768          		1^{11}0^{5}1^{18}0^{5}1^{11}
ce10.chrV      	phRAIDER       	31             	50             	40             	0.8            	2              	0.695          	0.752          	9              	688193536      	812371968      	0.96           	0.76           		1^{8}0^{5}1^{24}0^{5}1^{8}
ce10.chrV      	phRAIDER       	47             	50             	40             	0.8            	2              	0.698          	0.765          	9              	620007424      	742346752      	0.971          	0.769          		1^{12}0^{5}1^{16}0^{5}1^{12}
ce10.chrV      	phRAIDER       	19             	50             	40             	0.8            	2              	0.693          	0.769          	9              	689790976      	812113920      	0.96           	0.759          		1^{5}0^{5}1^{30}0^{5}1^{5}
ce10.chrV      	phRAIDER       	35             	50             	40             	0.8            	2              	0.696          	0.745          	9              	690528256      	812912640      	0.959          	0.762          		1^{9}0^{5}1^{22}0^{5}1^{9}
ce10.chrV      	phRAIDER       	23             	50             	40             	0.8            	2              	0.693          	0.768          	9              	689864704      	812351488      	0.959          	0.757          		1^{6}0^{5}1^{28}0^{5}1^{6}
ce10.chrV      	phRAIDER       	39             	50             	40             	0.8            	2              	0.699          	0.765          	0              	0              	0              	0.966          	0.767          		1^{10}0^{5}1^{20}0^{5}1^{10}
ce10.chrV      	phRAIDER       	59             	50             	40             	0.8            	2              	0.7            	0.77           	9              	620113920      	742567936      	0.971          	0.767          		1^{15}0^{5}1^{10}0^{5}1^{15}
ce10.chrV      	phRAIDER       	75             	50             	40             	0.8            	2              	0.702          	0.746          	9              	690823168      	813232128      	0.971          	0.77           		1^{19}0^{5}1^{2}0^{5}1^{19}
ce10.chrV      	phRAIDER       	63             	50             	40             	0.8            	2              	0.696          	0.756          	9              	688418816      	810774528      	0.972          	0.772          		1^{16}0^{5}1^{8}0^{5}1^{16}
ce10.chrV      	phRAIDER       	51             	50             	40             	0.8            	2              	0.699          	0.766          	9              	682024960      	804409344      	0.971          	0.768          		1^{13}0^{5}1^{14}0^{5}1^{13}
ce10.chrV      	phRAIDER       	67             	50             	40             	0.8            	2              	0.701          	0.752          	9              	690860032      	813256704      	0.971          	0.772          		1^{17}0^{5}1^{6}0^{5}1^{17}
ce10.chrV      	phRAIDER       	55             	50             	40             	0.8            	2              	0.698          	0.773          	9              	690814976      	813244416      	0.971          	0.769          		1^{14}0^{5}1^{12}0^{5}1^{14}
ce10.chrV      	phRAIDER       	71             	50             	40             	0.8            	2              	0.702          	0.738          	8              	0              	0              	0.971          	0.773          		1^{18}0^{5}1^{4}0^{5}1^{18}
ce10.chrV      	phRAIDER       	11             	50             	40             	0.8            	2              	0.691          	0.775          	9              	674107392      	798195712      	0.958          	0.755          		1^{3}0^{5}1^{34}0^{5}1^{3}
ce10.chrV      	phRAIDER       	15             	50             	40             	0.8            	2              	0.691          	0.772          	9              	681508864      	803880960      	0.959          	0.756          		1^{4}0^{5}1^{32}0^{5}1^{4}
ce10.chrV      	phRAIDER       	3              	50             	40             	0.8            	2              	0.687          	0.781          	9              	689389568      	811745280      	0.954          	0.756          		1^{1}0^{5}1^{38}0^{5}1^{1}
ce10.chrV      	phRAIDER       	7              	50             	40             	0.8            	2              	0.688          	0.778          	9              	618881024      	741163008      	0.957          	0.754          		1^{2}0^{5}1^{36}0^{5}1^{2}
hg38.chr22     	RepeatScout    	-1             	NA             	NA             	NA             	2              	0.165          	0.967          	28836          	312582144      	468901888      	0.989          	0.472          		NA
hg38.chr22     	phRAIDER       	76             	40             	40             	1.0            	2              	0.142          	0.843          	37             	2654187520     	2776551424     	0.971          	0.469          		1^{40}
hg38.chr22     	phRAIDER       	36             	41             	40             	0.976          	2              	0.144          	0.814          	40             	2656231424     	2778525696     	0.972          	0.474          		1^{30}0^{1}1^{10}
hg38.chr22     	phRAIDER       	40             	41             	40             	0.976          	2              	0.144          	0.847          	38             	2948030464     	3070316544     	0.972          	0.475          		1^{29}0^{1}1^{11}
hg38.chr22     	phRAIDER       	44             	41             	40             	0.976          	2              	0.144          	0.815          	40             	2656280576     	2778607616     	0.972          	0.475          		1^{28}0^{1}1^{12}
hg38.chr22     	phRAIDER       	48             	41             	40             	0.976          	2              	0.144          	0.821          	39             	858767360      	981069824      	0.972          	0.475          		1^{27}0^{1}1^{13}
hg38.chr22     	phRAIDER       	0              	41             	40             	0.976          	2              	0.143          	0.81           	38             	503803904      	626122752      	0.971          	0.473          		1^{39}0^{1}1^{1}
hg38.chr22     	phRAIDER       	52             	41             	40             	0.976          	2              	0.144          	0.832          	41             	2656321536     	2778570752     	0.972          	0.475          		1^{26}0^{1}1^{14}
hg38.chr22     	phRAIDER       	4              	41             	40             	0.976          	2              	0.143          	0.805          	39             	375734272      	497991680      	0.972          	0.472          		1^{38}0^{1}1^{2}
hg38.chr22     	phRAIDER       	56             	41             	40             	0.976          	2              	0.145          	0.817          	39             	2656288768     	2778542080     	0.972          	0.475          		1^{25}0^{1}1^{15}
hg38.chr22     	phRAIDER       	8              	41             	40             	0.976          	2              	0.144          	0.824          	39             	2823720960     	2947698688     	0.972          	0.472          		1^{37}0^{1}1^{3}
hg38.chr22     	phRAIDER       	60             	41             	40             	0.976          	2              	0.144          	0.84           	38             	0              	0              	0.972          	0.475          		1^{24}0^{1}1^{16}
hg38.chr22     	phRAIDER       	12             	41             	40             	0.976          	2              	0.144          	0.807          	37             	2946179072     	3070136320     	0.972          	0.474          		1^{36}0^{1}1^{4}
hg38.chr22     	phRAIDER       	64             	41             	40             	0.976          	2              	0.144          	0.845          	38             	2654691328     	2778587136     	0.972          	0.475          		1^{23}0^{1}1^{17}
hg38.chr22     	phRAIDER       	16             	41             	40             	0.976          	2              	0.144          	0.824          	41             	2656116736     	2778419200     	0.972          	0.474          		1^{35}0^{1}1^{5}
hg38.chr22     	phRAIDER       	68             	41             	40             	0.976          	2              	0.144          	0.845          	39             	0              	0              	0.972          	0.474          		1^{22}0^{1}1^{18}
hg38.chr22     	phRAIDER       	20             	41             	40             	0.976          	2              	0.144          	0.812          	42             	2947936256     	3070246912     	0.972          	0.473          		1^{34}0^{1}1^{6}
hg38.chr22     	phRAIDER       	72             	41             	40             	0.976          	2              	0.144          	0.845          	41             	2948108288     	3070414848     	0.972          	0.474          		1^{21}0^{1}1^{19}
hg38.chr22     	phRAIDER       	24             	41             	40             	0.976          	2              	0.144          	0.822          	40             	1969270784     	2093260800     	0.972          	0.473          		1^{33}0^{1}1^{7}
hg38.chr22     	phRAIDER       	28             	41             	40             	0.976          	2              	0.144          	0.814          	39             	2656215040     	2778529792     	0.972          	0.473          		1^{32}0^{1}1^{8}
hg38.chr22     	phRAIDER       	32             	41             	40             	0.976          	2              	0.144          	0.808          	39             	840364032      	962662400      	0.972          	0.474          		1^{31}0^{1}1^{9}
hg38.chr22     	phRAIDER       	18             	42             	40             	0.952          	2              	0.144          	0.817          	41             	2767679488     	2890047488     	0.972          	0.475          		1^{5}0^{1}1^{30}0^{1}1^{5}
hg38.chr22     	phRAIDER       	70             	42             	40             	0.952          	2              	0.146          	0.838          	37             	2657636352     	2779877376     	0.973          	0.477          		1^{18}0^{1}1^{4}0^{1}1^{18}
hg38.chr22     	phRAIDER       	22             	42             	40             	0.952          	2              	0.144          	0.802          	42             	2947940352     	3070255104     	0.972          	0.474          		1^{6}0^{1}1^{28}0^{1}1^{6}
hg38.chr22     	phRAIDER       	74             	42             	40             	0.952          	2              	0.145          	0.825          	41             	2655838208     	2779684864     	0.973          	0.476          		1^{19}0^{1}1^{2}0^{1}1^{19}
hg38.chr22     	phRAIDER       	26             	42             	40             	0.952          	2              	0.144          	0.813          	41             	2947956736     	3070316544     	0.972          	0.474          		1^{7}0^{1}1^{26}0^{1}1^{7}
hg38.chr22     	phRAIDER       	30             	42             	40             	0.952          	2              	0.144          	0.81           	42             	2947977216     	3070349312     	0.972          	0.474          		1^{8}0^{1}1^{24}0^{1}1^{8}
hg38.chr22     	phRAIDER       	34             	42             	40             	0.952          	2              	0.145          	0.835          	41             	2768236544     	2890600448     	0.972          	0.476          		1^{9}0^{1}1^{22}0^{1}1^{9}
hg38.chr22     	phRAIDER       	38             	42             	40             	0.952          	2              	0.145          	0.829          	42             	2949120000     	3071426560     	0.972          	0.477          		1^{10}0^{1}1^{20}0^{1}1^{10}
hg38.chr22     	phRAIDER       	42             	42             	40             	0.952          	2              	0.146          	0.825          	41             	2949287936     	3071602688     	0.972          	0.477          		1^{11}0^{1}1^{18}0^{1}1^{11}
hg38.chr22     	phRAIDER       	46             	42             	40             	0.952          	2              	0.145          	0.807          	42             	2949390336     	3071623168     	0.972          	0.477          		1^{12}0^{1}1^{16}0^{1}1^{12}
hg38.chr22     	phRAIDER       	50             	42             	40             	0.952          	2              	0.145          	0.827          	42             	2949726208     	3072348160     	0.973          	0.477          		1^{13}0^{1}1^{14}0^{1}1^{13}
hg38.chr22     	phRAIDER       	2              	42             	40             	0.952          	2              	0.143          	0.802          	39             	1840295936     	1962643456     	0.971          	0.475          		1^{1}0^{1}1^{38}0^{1}1^{1}
hg38.chr22     	phRAIDER       	54             	42             	40             	0.952          	2              	0.145          	0.813          	41             	2949742592     	3072360448     	0.973          	0.476          		1^{14}0^{1}1^{12}0^{1}1^{14}
hg38.chr22     	phRAIDER       	6              	42             	40             	0.952          	2              	0.144          	0.796          	39             	2767351808     	2889703424     	0.971          	0.474          		1^{2}0^{1}1^{36}0^{1}1^{2}
hg38.chr22     	phRAIDER       	58             	42             	40             	0.952          	2              	0.146          	0.81           	40             	2768691200     	2890936320     	0.973          	0.478          		1^{15}0^{1}1^{10}0^{1}1^{15}
hg38.chr22     	phRAIDER       	10             	42             	40             	0.952          	2              	0.144          	0.816          	42             	2946039808     	3069911040     	0.971          	0.473          		1^{3}0^{1}1^{34}0^{1}1^{3}
hg38.chr22     	phRAIDER       	62             	42             	40             	0.952          	2              	0.145          	0.834          	42             	2949771264     	3072389120     	0.973          	0.479          		1^{16}0^{1}1^{8}0^{1}1^{16}
hg38.chr22     	phRAIDER       	14             	42             	40             	0.952          	2              	0.144          	0.802          	37             	2655997952     	2778345472     	0.972          	0.475          		1^{4}0^{1}1^{32}0^{1}1^{4}
hg38.chr22     	phRAIDER       	66             	42             	40             	0.952          	2              	0.145          	0.833          	42             	2949484544     	3071778816     	0.973          	0.478          		1^{17}0^{1}1^{6}0^{1}1^{17}
hg38.chr22     	phRAIDER       	37             	45             	40             	0.889          	2              	0.146          	0.794          	41             	2949685248     	3072069632     	0.975          	0.48           		1^{30}0^{5}1^{10}
hg38.chr22     	phRAIDER       	41             	45             	40             	0.889          	2              	0.146          	0.801          	41             	2767802368     	2890080256     	0.974          	0.48           		1^{29}0^{5}1^{11}
hg38.chr22     	phRAIDER       	45             	45             	40             	0.889          	2              	0.146          	0.797          	40             	2656329728     	2780278784     	0.975          	0.481          		1^{28}0^{5}1^{12}
hg38.chr22     	phRAIDER       	49             	45             	40             	0.889          	2              	0.146          	0.795          	42             	2948091904     	3072061440     	0.975          	0.481          		1^{27}0^{5}1^{13}
hg38.chr22     	phRAIDER       	1              	45             	40             	0.889          	2              	0.145          	0.814          	40             	2948374528     	3070767104     	0.973          	0.48           		1^{39}0^{5}1^{1}
hg38.chr22     	phRAIDER       	53             	45             	40             	0.889          	2              	0.146          	0.803          	42             	2949689344     	3071963136     	0.975          	0.482          		1^{26}0^{5}1^{14}
hg38.chr22     	phRAIDER       	5              	45             	40             	0.889          	2              	0.145          	0.896          	42             	2948993024     	3071373312     	0.973          	0.48           		1^{38}0^{5}1^{2}
hg38.chr22     	phRAIDER       	57             	45             	40             	0.889          	2              	0.146          	0.79           	40             	2657886208     	2780237824     	0.975          	0.481          		1^{25}0^{5}1^{15}
hg38.chr22     	phRAIDER       	9              	45             	40             	0.889          	2              	0.145          	0.803          	39             	2766180352     	2890174464     	0.974          	0.479          		1^{37}0^{5}1^{3}
hg38.chr22     	phRAIDER       	61             	45             	40             	0.889          	2              	0.146          	0.801          	41             	2767699968     	2889965568     	0.975          	0.481          		1^{24}0^{5}1^{16}
hg38.chr22     	phRAIDER       	13             	45             	40             	0.889          	2              	0.146          	0.809          	41             	2947747840     	3071737856     	0.974          	0.48           		1^{36}0^{5}1^{4}
hg38.chr22     	phRAIDER       	65             	45             	40             	0.889          	2              	0.145          	0.801          	40             	2656256000     	2780164096     	0.975          	0.48           		1^{23}0^{5}1^{17}
hg38.chr22     	phRAIDER       	17             	45             	40             	0.889          	2              	0.146          	0.814          	40             	2766159872     	2890121216     	0.975          	0.48           		1^{35}0^{5}1^{5}
hg38.chr22     	phRAIDER       	69             	45             	40             	0.889          	2              	0.146          	0.895          	44             	2949718016     	3072012288     	0.975          	0.48           		1^{22}0^{5}1^{18}
hg38.chr22     	phRAIDER       	21             	45             	40             	0.889          	2              	0.146          	0.794          	39             	2657746944     	2780098560     	0.975          	0.479          		1^{34}0^{5}1^{6}
hg38.chr22     	phRAIDER       	73             	45             	40             	0.889          	2              	0.147          	0.892          	42             	2949709824     	3072008192     	0.975          	0.481          		1^{21}0^{5}1^{19}
hg38.chr22     	phRAIDER       	25             	45             	40             	0.889          	2              	0.146          	0.808          	41             	2949558272     	3071860736     	0.975          	0.478          		1^{33}0^{5}1^{7}
hg38.chr22     	phRAIDER       	29             	45             	40             	0.889          	2              	0.146          	0.791          	39             	2947989504     	3071922176     	0.975          	0.479          		1^{32}0^{5}1^{8}
hg38.chr22     	phRAIDER       	33             	45             	40             	0.889          	2              	0.146          	0.844          	41             	2948038656     	3071959040     	0.975          	0.481          		1^{31}0^{5}1^{9}
hg38.chr22     	phRAIDER       	19             	50             	40             	0.8            	2              	0.146          	0.845          	45             	2949386240     	3071709184     	0.972          	0.488          		1^{5}0^{5}1^{30}0^{5}1^{5}
hg38.chr22     	phRAIDER       	71             	50             	40             	0.8            	2              	0.148          	0.814          	42             	2952179712     	3074531328     	0.977          	0.492          		1^{18}0^{5}1^{4}0^{5}1^{18}
hg38.chr22     	phRAIDER       	23             	50             	40             	0.8            	2              	0.147          	0.828          	42             	2949472256     	3071827968     	0.972          	0.486          		1^{6}0^{5}1^{28}0^{5}1^{6}
hg38.chr22     	phRAIDER       	75             	50             	40             	0.8            	2              	0.148          	0.796          	40             	2660323328     	2782633984     	0.977          	0.493          		1^{19}0^{5}1^{2}0^{5}1^{19}
hg38.chr22     	phRAIDER       	27             	50             	40             	0.8            	2              	0.147          	0.821          	42             	2657746944     	2780028928     	0.972          	0.486          		1^{7}0^{5}1^{26}0^{5}1^{7}
hg38.chr22     	phRAIDER       	31             	50             	40             	0.8            	2              	0.147          	0.802          	42             	2947952640     	3071934464     	0.972          	0.487          		1^{8}0^{5}1^{24}0^{5}1^{8}
hg38.chr22     	phRAIDER       	35             	50             	40             	0.8            	2              	0.147          	0.833          	43             	2951639040     	3074256896     	0.972          	0.489          		1^{9}0^{5}1^{22}0^{5}1^{9}
hg38.chr22     	phRAIDER       	39             	50             	40             	0.8            	2              	0.145          	0.839          	42             	2952085504     	3074695168     	0.974          	0.488          		1^{10}0^{5}1^{20}0^{5}1^{10}
hg38.chr22     	phRAIDER       	43             	50             	40             	0.8            	2              	0.145          	0.812          	41             	2768494592     	2890784768     	0.976          	0.488          		1^{11}0^{5}1^{18}0^{5}1^{11}
hg38.chr22     	phRAIDER       	47             	50             	40             	0.8            	2              	0.147          	0.814          	40             	2952417280     	3075039232     	0.976          	0.49           		1^{12}0^{5}1^{16}0^{5}1^{12}
hg38.chr22     	phRAIDER       	51             	50             	40             	0.8            	2              	0.148          	0.841          	38             	1596690432     	1719070720     	0.977          	0.491          		1^{13}0^{5}1^{14}0^{5}1^{13}
hg38.chr22     	phRAIDER       	3              	50             	40             	0.8            	2              	0.145          	0.821          	42             	2948337664     	3070627840     	0.97           	0.486          		1^{1}0^{5}1^{38}0^{5}1^{1}
hg38.chr22     	phRAIDER       	55             	50             	40             	0.8            	2              	0.147          	0.836          	40             	2660470784     	2782715904     	0.977          	0.49           		1^{14}0^{5}1^{12}0^{5}1^{14}
hg38.chr22     	phRAIDER       	7              	50             	40             	0.8            	2              	0.146          	0.893          	40             	2657185792     	2779459584     	0.97           	0.486          		1^{2}0^{5}1^{36}0^{5}1^{2}
hg38.chr22     	phRAIDER       	59             	50             	40             	0.8            	2              	0.146          	0.733          	40             	2660470784     	2782806016     	0.977          	0.492          		1^{15}0^{5}1^{10}0^{5}1^{15}
hg38.chr22     	phRAIDER       	11             	50             	40             	0.8            	2              	0.145          	0.831          	42             	2657415168     	2779688960     	0.971          	0.485          		1^{3}0^{5}1^{34}0^{5}1^{3}
hg38.chr22     	phRAIDER       	63             	50             	40             	0.8            	2              	0.148          	0.79           	43             	2952171520     	3074461696     	0.977          	0.491          		1^{16}0^{5}1^{8}0^{5}1^{16}
hg38.chr22     	phRAIDER       	15             	50             	40             	0.8            	2              	0.146          	0.835          	42             	2949320704     	3071655936     	0.971          	0.487          		1^{4}0^{5}1^{32}0^{5}1^{4}
hg38.chr22     	phRAIDER       	67             	50             	40             	0.8            	2              	0.149          	0.816          	42             	2952159232     	3074457600     	0.977          	0.493          		1^{17}0^{5}1^{6}0^{5}1^{17}
